station_name,date,time,year,month,day,hour,precip_amt,pressure,rel_hum,temp,temp_dew,wind_dir,wind_spd
NORMANDIN,2020-06-22,2020-06-22 21:00,2020,6,22,21:00,0,99.02,87,22,19.7,11,14
NORMANDIN,2020-06-22,2020-06-22 22:00,2020,6,22,22:00,0,99,91,20.5,19.1,15,8
NORMANDIN,2020-06-22,2020-06-22 23:00,2020,6,22,23:00,0,99.01,94,19.9,18.9,36,4
NORMANDIN,2020-06-23,2020-06-23 0:00,2020,6,23,0:00,0,99,96,19.2,18.5,1,2
NORMANDIN,2020-06-23,2020-06-23 1:00,2020,6,23,1:00,0,98.97,95,18.2,17.4,36,1
NORMANDIN,2020-06-23,2020-06-23 2:00,2020,6,23,2:00,0,98.96,98,17.4,17.1,33,4
NORMANDIN,2020-06-23,2020-06-23 3:00,2020,6,23,3:00,0,98.93,98,16.5,16.2,1,0
NORMANDIN,2020-06-23,2020-06-23 4:00,2020,6,23,4:00,0,98.91,99,16,15.9,34,4
NORMANDIN,2020-06-23,2020-06-23 5:00,2020,6,23,5:00,0,98.93,100,16.7,16.7,34,3
NORMANDIN,2020-06-23,2020-06-23 6:00,2020,6,23,6:00,0,98.92,100,18.7,18.6,0,0
NORMANDIN,2020-06-23,2020-06-23 7:00,2020,6,23,7:00,0,98.89,94,20.4,19.4,15,5
NORMANDIN,2020-06-23,2020-06-23 8:00,2020,6,23,8:00,0,98.85,85,22.5,19.9,13,6
NORMANDIN,2020-06-23,2020-06-23 9:00,2020,6,23,9:00,0,98.81,75,25.1,20.4,14,5
NORMANDIN,2020-06-23,2020-06-23 10:00,2020,6,23,10:00,0,98.78,69,26.4,20.4,12,9
NORMANDIN,2020-06-23,2020-06-23 11:00,2020,6,23,11:00,0,98.72,73,26.3,21.1,13,13
NORMANDIN,2020-06-23,2020-06-23 12:00,2020,6,23,12:00,0,98.66,69,26.7,20.6,11,11
NORMANDIN,2020-06-23,2020-06-23 13:00,2020,6,23,13:00,0,98.59,70,26.1,20.2,13,16
NORMANDIN,2020-06-23,2020-06-23 14:00,2020,6,23,14:00,0,98.5,65,27.7,20.5,14,12
NORMANDIN,2020-06-23,2020-06-23 15:00,2020,6,23,15:00,0,98.43,59,29,20.2,9,11
NORMANDIN,2020-06-23,2020-06-23 16:00,2020,6,23,16:00,0,98.41,68,26.9,20.4,7,10
NORMANDIN,2020-06-23,2020-06-23 17:00,2020,6,23,17:00,0,98.39,74,25.2,20.2,32,14
NORMANDIN,2020-06-23,2020-06-23 18:00,2020,6,23,18:00,0,98.42,85,22.5,19.9,33,11
NORMANDIN,2020-06-23,2020-06-23 19:00,2020,6,23,19:00,0,98.41,85,22.2,19.6,30,12
NORMANDIN,2020-06-23,2020-06-23 20:00,2020,6,23,20:00,0.9,98.38,93,20.5,19.3,5,7
NORMANDIN,2020-06-23,2020-06-23 21:00,2020,6,23,21:00,0,98.36,94,20.2,19.2,5,5
NORMANDIN,2020-06-23,2020-06-23 22:00,2020,6,23,22:00,0,98.3,95,20.2,19.5,11,11
NORMANDIN,2020-06-23,2020-06-23 23:00,2020,6,23,23:00,0,98.27,98,19.8,19.4,17,5
NORMANDIN,2020-06-24,2020-06-24 0:00,2020,6,24,0:00,0,98.19,96,20.1,19.4,13,11
NORMANDIN,2020-06-24,2020-06-24 1:00,2020,6,24,1:00,0,98.13,93,20,18.8,13,13
NORMANDIN,2020-06-24,2020-06-24 2:00,2020,6,24,2:00,0,98.07,97,19.8,19.3,13,10
NORMANDIN,2020-06-24,2020-06-24 3:00,2020,6,24,3:00,0,98.07,96,19.4,18.7,14,11
NORMANDIN,2020-06-24,2020-06-24 4:00,2020,6,24,4:00,0,98.15,98,19.3,19,17,6
NORMANDIN,2020-06-24,2020-06-24 5:00,2020,6,24,5:00,5.3,98.16,99,19.4,19.2,11,9
NORMANDIN,2020-06-24,2020-06-24 6:00,2020,6,24,6:00,2.4,98.11,97,19.8,19.3,14,9
NORMANDIN,2020-06-24,2020-06-24 7:00,2020,6,24,7:00,2.8,98.06,96,19.8,19.1,12,14
NORMANDIN,2020-06-24,2020-06-24 8:00,2020,6,24,8:00,1.2,98.03,98,20.2,19.9,14,16
NORMANDIN,2020-06-24,2020-06-24 9:00,2020,6,24,9:00,0.3,98,94,20.7,19.7,14,14
NORMANDIN,2020-06-24,2020-06-24 10:00,2020,6,24,10:00,0,98,96,21.2,20.5,14,13
NORMANDIN,2020-06-24,2020-06-24 11:00,2020,6,24,11:00,0,97.95,93,22,20.9,14,17
NORMANDIN,2020-06-24,2020-06-24 12:00,2020,6,24,12:00,0,97.91,86,23.4,20.9,15,16
NORMANDIN,2020-06-24,2020-06-24 13:00,2020,6,24,13:00,0,97.91,78,24.2,20.1,17,27
NORMANDIN,2020-06-24,2020-06-24 14:00,2020,6,24,14:00,0,97.91,74,25.8,20.8,17,23
NORMANDIN,2020-06-24,2020-06-24 15:00,2020,6,24,15:00,0,97.91,65,25,18,17,23
NORMANDIN,2020-06-24,2020-06-24 16:00,2020,6,24,16:00,0,97.98,53,24.9,14.5,20,34
NORMANDIN,2020-06-24,2020-06-24 17:00,2020,6,24,17:00,0,98.04,50,24.1,13,20,27
NORMANDIN,2020-06-24,2020-06-24 18:00,2020,6,24,18:00,0,98.12,55,22.7,13.2,21,33
NORMANDIN,2020-06-24,2020-06-24 19:00,2020,6,24,19:00,0,98.19,61,21,13.1,22,19
NORMANDIN,2020-06-24,2020-06-24 20:00,2020,6,24,20:00,0,98.24,70,18.7,13.2,20,15
NORMANDIN,2020-06-24,2020-06-24 21:00,2020,6,24,21:00,0,98.3,65,19.5,12.9,21,25
NORMANDIN,2020-06-24,2020-06-24 22:00,2020,6,24,22:00,0,98.37,75,17.3,12.9,22,21
NORMANDIN,2020-06-24,2020-06-24 23:00,2020,6,24,23:00,0,98.38,74,17.3,12.6,21,24
NORMANDIN,2020-06-25,2020-06-25 0:00,2020,6,25,0:00,0,98.44,74,16.3,11.6,21,21
NORMANDIN,2020-06-25,2020-06-25 1:00,2020,6,25,1:00,0,98.47,76,15.5,11.2,20,21
NORMANDIN,2020-06-25,2020-06-25 2:00,2020,6,25,2:00,0,98.48,87,13.3,11.2,16,12
NORMANDIN,2020-06-25,2020-06-25 3:00,2020,6,25,3:00,0,98.47,90,12.5,11,16,9
NORMANDIN,2020-06-25,2020-06-25 4:00,2020,6,25,4:00,0,98.48,87,13.6,11.4,16,14
NORMANDIN,2020-06-25,2020-06-25 5:00,2020,6,25,5:00,0,98.53,79,14.5,10.8,18,16
NORMANDIN,2020-06-25,2020-06-25 6:00,2020,6,25,6:00,0,98.58,80,14.8,11.3,18,17
NORMANDIN,2020-06-25,2020-06-25 7:00,2020,6,25,7:00,0,98.58,80,15.5,12.1,17,16
NORMANDIN,2020-06-25,2020-06-25 8:00,2020,6,25,8:00,0,98.57,77,15.8,11.7,16,16
NORMANDIN,2020-06-25,2020-06-25 9:00,2020,6,25,9:00,0,98.59,76,16,11.7,19,19
NORMANDIN,2020-06-25,2020-06-25 10:00,2020,6,25,10:00,0,98.58,74,16.7,12.1,19,21
NORMANDIN,2020-06-25,2020-06-25 11:00,2020,6,25,11:00,0,98.56,67,17.9,11.7,19,26
NORMANDIN,2020-06-25,2020-06-25 12:00,2020,6,25,12:00,0,98.58,68,17.9,11.9,21,23
NORMANDIN,2020-06-25,2020-06-25 13:00,2020,6,25,13:00,0,98.61,78,17.5,13.5,21,24
NORMANDIN,2020-06-25,2020-06-25 14:00,2020,6,25,14:00,0,98.63,72,18.4,13.2,21,29
NORMANDIN,2020-06-25,2020-06-25 15:00,2020,6,25,15:00,0,98.67,73,18.1,13.3,21,28
NORMANDIN,2020-06-25,2020-06-25 16:00,2020,6,25,16:00,0,98.71,81,17.2,13.9,20,25
NORMANDIN,2020-06-25,2020-06-25 17:00,2020,6,25,17:00,0,98.76,82,17.1,14,21,31
NORMANDIN,2020-06-25,2020-06-25 18:00,2020,6,25,18:00,0,98.79,71,17.8,12.6,23,26
NORMANDIN,2020-06-25,2020-06-25 19:00,2020,6,25,19:00,0,98.84,68,18,12,24,27
NORMANDIN,2020-06-25,2020-06-25 20:00,2020,6,25,20:00,0,98.91,68,17.1,11.3,25,18
NORMANDIN,2020-06-25,2020-06-25 21:00,2020,6,25,21:00,0,99,72,16.4,11.5,24,12
NORMANDIN,2020-06-25,2020-06-25 22:00,2020,6,25,22:00,0,98.98,77,16,11.9,20,12
NORMANDIN,2020-06-25,2020-06-25 23:00,2020,6,25,23:00,0,98.95,88,15,13,16,5
NORMANDIN,2020-06-26,2020-06-26 0:00,2020,6,26,0:00,0,98.92,90,14.6,12.9,16,11
NORMANDIN,2020-06-26,2020-06-26 1:00,2020,6,26,1:00,0,98.9,89,14.8,13,16,11
NORMANDIN,2020-06-26,2020-06-26 2:00,2020,6,26,2:00,0,98.84,90,14.9,13.2,15,10
NORMANDIN,2020-06-26,2020-06-26 3:00,2020,6,26,3:00,0,98.84,84,15.2,12.5,19,12
NORMANDIN,2020-06-26,2020-06-26 4:00,2020,6,26,4:00,0,98.85,82,15.2,12.1,17,12
NORMANDIN,2020-06-26,2020-06-26 5:00,2020,6,26,5:00,0,98.83,78,15.7,11.9,17,11
NORMANDIN,2020-06-26,2020-06-26 6:00,2020,6,26,6:00,0,98.84,78,15.8,12,22,14
NORMANDIN,2020-06-26,2020-06-26 7:00,2020,6,26,7:00,0,98.88,83,15.7,12.9,18,6
NORMANDIN,2020-06-26,2020-06-26 8:00,2020,6,26,8:00,0,98.87,78,16.9,13,17,10
NORMANDIN,2020-06-26,2020-06-26 9:00,2020,6,26,9:00,0,98.85,74,18.3,13.6,23,14
NORMANDIN,2020-06-26,2020-06-26 10:00,2020,6,26,10:00,0,98.81,66,19.1,12.6,23,22
NORMANDIN,2020-06-26,2020-06-26 11:00,2020,6,26,11:00,0,98.77,64,19.9,13,23,16
NORMANDIN,2020-06-26,2020-06-26 12:00,2020,6,26,12:00,0,98.75,63,19.7,12.5,22,24
NORMANDIN,2020-06-26,2020-06-26 13:00,2020,6,26,13:00,0,98.72,65,20.6,13.7,21,14
NORMANDIN,2020-06-26,2020-06-26 14:00,2020,6,26,14:00,0,98.7,61,20.8,12.9,23,22
NORMANDIN,2020-06-26,2020-06-26 15:00,2020,6,26,15:00,0,98.75,85,17.2,14.7,35,16
NORMANDIN,2020-06-26,2020-06-26 16:00,2020,6,26,16:00,1,98.76,93,16.8,15.7,35,9
NORMANDIN,2020-06-26,2020-06-26 17:00,2020,6,26,17:00,0.7,98.77,91,17.1,15.7,0,0
NORMANDIN,2020-06-26,2020-06-26 18:00,2020,6,26,18:00,0.8,98.78,90,17.5,15.8,23,6
NORMANDIN,2020-06-26,2020-06-26 19:00,2020,6,26,19:00,0.2,98.8,94,17.4,16.5,14,4
NORMANDIN,2020-06-26,2020-06-26 20:00,2020,6,26,20:00,0,98.82,96,17.1,16.4,12,2
NORMANDIN,2020-06-26,2020-06-26 21:00,2020,6,26,21:00,0,98.83,92,16.2,14.9,21,5
NORMANDIN,2020-06-26,2020-06-26 22:00,2020,6,26,22:00,0,98.8,94,15.1,14.3,25,8
NORMANDIN,2020-06-26,2020-06-26 23:00,2020,6,26,23:00,0,98.77,95,13.9,13.2,25,8
NORMANDIN,2020-06-27,2020-06-27 0:00,2020,6,27,0:00,0,98.75,97,12.7,12.2,23,0
NORMANDIN,2020-06-27,2020-06-27 1:00,2020,6,27,1:00,0,98.75,98,11.8,11.6,22,3
NORMANDIN,2020-06-27,2020-06-27 2:00,2020,6,27,2:00,0,98.73,98,11.3,11,24,5
NORMANDIN,2020-06-27,2020-06-27 3:00,2020,6,27,3:00,0,98.71,99,11.3,11.1,31,4
NORMANDIN,2020-06-27,2020-06-27 4:00,2020,6,27,4:00,0,98.73,99,11.7,11.4,0,1
NORMANDIN,2020-06-27,2020-06-27 5:00,2020,6,27,5:00,0,98.69,100,12.5,12.4,4,3
NORMANDIN,2020-06-27,2020-06-27 6:00,2020,6,27,6:00,0,98.7,98,13.8,13.5,0,1
NORMANDIN,2020-06-27,2020-06-27 7:00,2020,6,27,7:00,0,98.73,96,14.9,14.3,33,0
NORMANDIN,2020-06-27,2020-06-27 8:00,2020,6,27,8:00,0,98.69,93,16.1,14.9,11,2
NORMANDIN,2020-06-27,2020-06-27 9:00,2020,6,27,9:00,0,98.65,88,17.9,16,14,8
NORMANDIN,2020-06-27,2020-06-27 10:00,2020,6,27,10:00,0,98.63,81,19.9,16.4,13,4
NORMANDIN,2020-06-27,2020-06-27 11:00,2020,6,27,11:00,0,98.61,80,20.8,17.3,15,9
NORMANDIN,2020-06-27,2020-06-27 12:00,2020,6,27,12:00,0,98.6,81,20.4,17,14,6
NORMANDIN,2020-06-27,2020-06-27 13:00,2020,6,27,13:00,6.2,98.6,89,18.6,16.8,5,5
NORMANDIN,2020-06-27,2020-06-27 14:00,2020,6,27,14:00,0,98.62,84,18.6,15.9,36,8
NORMANDIN,2020-06-27,2020-06-27 15:00,2020,6,27,15:00,0,98.62,86,19.1,16.7,4,2
NORMANDIN,2020-06-27,2020-06-27 16:00,2020,6,27,16:00,0,98.63,91,19,17.4,15,12
NORMANDIN,2020-06-27,2020-06-27 17:00,2020,6,27,17:00,0,98.61,87,18.9,16.6,14,3
NORMANDIN,2020-06-27,2020-06-27 18:00,2020,6,27,18:00,0,98.64,86,19.3,16.9,13,5
NORMANDIN,2020-06-27,2020-06-27 19:00,2020,6,27,19:00,0.3,98.66,96,17.9,17.2,15,8
NORMANDIN,2020-06-27,2020-06-27 20:00,2020,6,27,20:00,0.3,98.69,97,17.4,17,17,5
NORMANDIN,2020-06-27,2020-06-27 21:00,2020,6,27,21:00,0,98.72,98,17.2,16.9,18,4
NORMANDIN,2020-06-27,2020-06-27 22:00,2020,6,27,22:00,0,98.7,98,16.9,16.5,17,1
NORMANDIN,2020-06-27,2020-06-27 23:00,2020,6,27,23:00,0,98.69,99,16.9,16.7,0,1
NORMANDIN,2020-06-28,2020-06-28 0:00,2020,6,28,0:00,0,98.69,99,16.7,16.6,4,1
NORMANDIN,2020-06-28,2020-06-28 1:00,2020,6,28,1:00,0,98.72,100,16.3,16.3,7,4
NORMANDIN,2020-06-28,2020-06-28 2:00,2020,6,28,2:00,0,98.73,98,16.3,15.9,11,1
NORMANDIN,2020-06-28,2020-06-28 3:00,2020,6,28,3:00,0,98.76,99,15.9,15.8,0,1
NORMANDIN,2020-06-28,2020-06-28 4:00,2020,6,28,4:00,0,98.77,99,16.2,16,1,2
NORMANDIN,2020-06-28,2020-06-28 5:00,2020,6,28,5:00,0,98.84,99,16.3,16.1,4,5
NORMANDIN,2020-06-28,2020-06-28 6:00,2020,6,28,6:00,0,98.89,98,16.7,16.3,5,5
NORMANDIN,2020-06-28,2020-06-28 7:00,2020,6,28,7:00,0,98.95,95,17.3,16.4,3,6
NORMANDIN,2020-06-28,2020-06-28 8:00,2020,6,28,8:00,0,98.99,91,18.8,17.3,5,4
NORMANDIN,2020-06-28,2020-06-28 9:00,2020,6,28,9:00,0,99,79,20.3,16.5,13,6
NORMANDIN,2020-06-28,2020-06-28 10:00,2020,6,28,10:00,0,99,75,21.2,16.6,14,3
NORMANDIN,2020-06-28,2020-06-28 11:00,2020,6,28,11:00,0,98.98,76,20.9,16.6,36,4
NORMANDIN,2020-06-28,2020-06-28 12:00,2020,6,28,12:00,0,98.96,72,23.1,17.7,25,4
NORMANDIN,2020-06-28,2020-06-28 13:00,2020,6,28,13:00,0,98.95,66,24,17.3,15,7
NORMANDIN,2020-06-28,2020-06-28 14:00,2020,6,28,14:00,0,99.01,73,20.1,15.2,5,19
NORMANDIN,2020-06-28,2020-06-28 15:00,2020,6,28,15:00,0,99.12,88,18.4,16.4,1,10
NORMANDIN,2020-06-28,2020-06-28 16:00,2020,6,28,16:00,0,99.12,86,19.3,16.9,2,4
NORMANDIN,2020-06-28,2020-06-28 17:00,2020,6,28,17:00,0,99.16,74,21.6,16.8,13,7
NORMANDIN,2020-06-28,2020-06-28 18:00,2020,6,28,18:00,0,99.15,83,20.8,17.7,12,5
NORMANDIN,2020-06-28,2020-06-28 19:00,2020,6,28,19:00,0,99.24,89,19.7,17.8,15,4
NORMANDIN,2020-06-28,2020-06-28 20:00,2020,6,28,20:00,0,99.3,88,18.1,16.1,14,1
NORMANDIN,2020-06-28,2020-06-28 21:00,2020,6,28,21:00,0,99.36,95,15.8,15,2,6
NORMANDIN,2020-06-28,2020-06-28 22:00,2020,6,28,22:00,0,99.43,95,15.5,14.8,4,4
NORMANDIN,2020-06-28,2020-06-28 23:00,2020,6,28,23:00,0,99.48,92,16.7,15.3,5,5
NORMANDIN,2020-06-29,2020-06-29 0:00,2020,6,29,0:00,0,99.53,93,16.5,15.4,6,3
NORMANDIN,2020-06-29,2020-06-29 1:00,2020,6,29,1:00,0,99.54,94,16.2,15.2,3,8
NORMANDIN,2020-06-29,2020-06-29 2:00,2020,6,29,2:00,0,99.6,93,16.3,15.2,3,6
NORMANDIN,2020-06-29,2020-06-29 3:00,2020,6,29,3:00,0,99.61,94,16.4,15.4,8,4
NORMANDIN,2020-06-29,2020-06-29 4:00,2020,6,29,4:00,0,99.67,95,16.2,15.5,4,4
NORMANDIN,2020-06-29,2020-06-29 5:00,2020,6,29,5:00,0,99.76,94,16.6,15.7,36,6
NORMANDIN,2020-06-29,2020-06-29 6:00,2020,6,29,6:00,0,99.83,93,17.1,16,36,6
NORMANDIN,2020-06-29,2020-06-29 7:00,2020,6,29,7:00,0,99.94,90,18,16.3,2,6
NORMANDIN,2020-06-29,2020-06-29 8:00,2020,6,29,8:00,0,100.01,83,19.2,16.3,8,9
NORMANDIN,2020-06-29,2020-06-29 9:00,2020,6,29,9:00,0,100.03,78,20.1,16.2,10,6
NORMANDIN,2020-06-29,2020-06-29 10:00,2020,6,29,10:00,0,100.04,78,20.8,16.8,8,7
NORMANDIN,2020-06-29,2020-06-29 11:00,2020,6,29,11:00,0,100.02,75,21.7,17.1,8,7
NORMANDIN,2020-06-29,2020-06-29 12:00,2020,6,29,12:00,0,100.02,73,22.7,17.5,13,5
NORMANDIN,2020-06-29,2020-06-29 13:00,2020,6,29,13:00,0,100.02,70,22.9,17.2,10,6
NORMANDIN,2020-06-29,2020-06-29 14:00,2020,6,29,14:00,0,100,63,24.4,17,17,4
NORMANDIN,2020-06-29,2020-06-29 15:00,2020,6,29,15:00,0,100.01,68,23.8,17.6,2,6
NORMANDIN,2020-06-29,2020-06-29 16:00,2020,6,29,16:00,0,100.03,81,23.3,19.8,24,8
NORMANDIN,2020-06-29,2020-06-29 17:00,2020,6,29,17:00,0,100.04,69,24.6,18.4,25,6
NORMANDIN,2020-06-29,2020-06-29 18:00,2020,6,29,18:00,0,100.05,68,24.6,18.3,25,3
NORMANDIN,2020-06-29,2020-06-29 19:00,2020,6,29,19:00,0,100.04,71,24.5,18.8,9,0
NORMANDIN,2020-06-29,2020-06-29 20:00,2020,6,29,20:00,0,100.04,80,21.2,17.7,22,5
NORMANDIN,2020-06-29,2020-06-29 21:00,2020,6,29,21:00,0,100.05,93,17.8,16.5,25,2
NORMANDIN,2020-06-29,2020-06-29 22:00,2020,6,29,22:00,0,100.05,97,16.7,16.2,33,9
NORMANDIN,2020-06-29,2020-06-29 23:00,2020,6,29,23:00,0,100.08,94,16.2,15.2,0,0
NORMANDIN,2020-06-30,2020-06-30 0:00,2020,6,30,0:00,0,100.08,98,16,15.6,25,6
NORMANDIN,2020-06-30,2020-06-30 1:00,2020,6,30,1:00,0,100.09,97,15.1,14.7,31,7
NORMANDIN,2020-06-30,2020-06-30 2:00,2020,6,30,2:00,0,100.1,98,14,13.7,35,3
NORMANDIN,2020-06-30,2020-06-30 3:00,2020,6,30,3:00,0,100.16,99,13.4,13.3,32,11
NORMANDIN,2020-06-30,2020-06-30 4:00,2020,6,30,4:00,0,100.16,99,12.8,12.7,33,9
NORMANDIN,2020-06-30,2020-06-30 5:00,2020,6,30,5:00,0,100.22,98,14.3,14,32,7
NORMANDIN,2020-06-30,2020-06-30 6:00,2020,6,30,6:00,0,100.24,93,16.7,15.5,35,6
NORMANDIN,2020-06-30,2020-06-30 7:00,2020,6,30,7:00,0,100.26,80,19.7,16.2,10,1
NORMANDIN,2020-06-30,2020-06-30 8:00,2020,6,30,8:00,0,100.22,74,21.3,16.4,9,5
NORMANDIN,2020-06-30,2020-06-30 9:00,2020,6,30,9:00,0,100.19,70,22.7,16.9,8,6
NORMANDIN,2020-06-30,2020-06-30 10:00,2020,6,30,10:00,0,100.13,63,23.9,16.3,11,10
NORMANDIN,2020-06-30,2020-06-30 11:00,2020,6,30,11:00,0,100.09,61,24.6,16.7,7,9
NORMANDIN,2020-06-30,2020-06-30 12:00,2020,6,30,12:00,0,100.04,55,25.9,16.2,9,8
NORMANDIN,2020-06-30,2020-06-30 13:00,2020,6,30,13:00,0,99.98,50,26.7,15.5,8,4
NORMANDIN,2020-06-30,2020-06-30 14:00,2020,6,30,14:00,0,99.92,50,27.3,16,18,12
NORMANDIN,2020-06-30,2020-06-30 15:00,2020,6,30,15:00,0,99.87,49,27.6,15.8,20,7
NORMANDIN,2020-06-30,2020-06-30 16:00,2020,6,30,16:00,0,99.83,52,27.5,16.7,22,8
NORMANDIN,2020-06-30,2020-06-30 17:00,2020,6,30,17:00,0,99.79,50,27.8,16.3,18,7
NORMANDIN,2020-06-30,2020-06-30 18:00,2020,6,30,18:00,0,99.75,57,27.3,18.1,19,8
NORMANDIN,2020-06-30,2020-06-30 19:00,2020,6,30,19:00,0,99.72,69,24.9,18.9,14,12
NORMANDIN,2020-06-30,2020-06-30 20:00,2020,6,30,20:00,0,99.74,80,22,18.5,14,9
NORMANDIN,2020-06-30,2020-06-30 21:00,2020,6,30,21:00,0,99.78,83,20.1,17.1,18,5
NORMANDIN,2020-06-30,2020-06-30 22:00,2020,6,30,22:00,0,99.79,91,17.8,16.4,0,0
NORMANDIN,2020-06-30,2020-06-30 23:00,2020,6,30,23:00,0,99.76,93,16.7,15.5,0,0
NORMANDIN,2020-07-01,2020-07-01 0:00,2020,7,1,0:00,0,99.7,97,15.7,15.3,33,9
NORMANDIN,2020-07-01,2020-07-01 1:00,2020,7,1,1:00,0,99.66,97,15.6,15.2,0,1
NORMANDIN,2020-07-01,2020-07-01 2:00,2020,7,1,2:00,0,99.63,97,14.5,14.1,30,8
NORMANDIN,2020-07-01,2020-07-01 3:00,2020,7,1,3:00,0,99.61,93,13.8,12.7,28,4
NORMANDIN,2020-07-01,2020-07-01 4:00,2020,7,1,4:00,0,99.59,98,14.6,14.2,25,10
NORMANDIN,2020-07-01,2020-07-01 5:00,2020,7,1,5:00,0,99.6,93,15.8,14.7,29,11
NORMANDIN,2020-07-01,2020-07-01 6:00,2020,7,1,6:00,0,99.61,91,17.5,15.9,32,10
NORMANDIN,2020-07-01,2020-07-01 7:00,2020,7,1,7:00,0,99.59,83,19.9,16.9,31,15
NORMANDIN,2020-07-01,2020-07-01 8:00,2020,7,1,8:00,0,99.6,79,21.1,17.2,34,8
NORMANDIN,2020-07-01,2020-07-01 9:00,2020,7,1,9:00,0,99.54,72,23.7,18.4,31,2
NORMANDIN,2020-07-01,2020-07-01 10:00,2020,7,1,10:00,0,99.48,64,26.8,19.3,35,3
NORMANDIN,2020-07-01,2020-07-01 11:00,2020,7,1,11:00,0,99.4,56,29,19.4,4,3
NORMANDIN,2020-07-01,2020-07-01 12:00,2020,7,1,12:00,0,99.34,43,30.1,16.2,2,8
NORMANDIN,2020-07-01,2020-07-01 13:00,2020,7,1,13:00,0,99.28,38,30.9,15,32,5
NORMANDIN,2020-07-01,2020-07-01 14:00,2020,7,1,14:00,0,99.2,51,30.8,19.6,30,8
NORMANDIN,2020-07-01,2020-07-01 15:00,2020,7,1,15:00,0,99.13,43,31,16.8,34,9
NORMANDIN,2020-07-01,2020-07-01 16:00,2020,7,1,16:00,0,99.09,44,30.9,17.1,33,8
NORMANDIN,2020-07-01,2020-07-01 17:00,2020,7,1,17:00,0,99.05,47,30.4,17.7,33,8
NORMANDIN,2020-07-01,2020-07-01 18:00,2020,7,1,18:00,0,99.03,52,30.4,19.6,32,4
NORMANDIN,2020-07-01,2020-07-01 19:00,2020,7,1,19:00,0,99,62,27.2,19.3,30,7
NORMANDIN,2020-07-01,2020-07-01 20:00,2020,7,1,20:00,0,99.01,78,22.3,18.1,27,9
NORMANDIN,2020-07-01,2020-07-01 21:00,2020,7,1,21:00,0,98.97,77,20.5,16.4,27,12
NORMANDIN,2020-07-01,2020-07-01 22:00,2020,7,1,22:00,0,98.97,76,20.5,16.1,28,13
NORMANDIN,2020-07-01,2020-07-01 23:00,2020,7,1,23:00,0,98.94,73,20.7,15.8,29,14
NORMANDIN,2020-07-02,2020-07-02 0:00,2020,7,2,0:00,0,98.89,73,20.7,15.7,29,14
NORMANDIN,2020-07-02,2020-07-02 1:00,2020,7,2,1:00,0,98.85,78,19.4,15.4,30,14
NORMANDIN,2020-07-02,2020-07-02 2:00,2020,7,2,2:00,0,98.82,77,19,14.9,30,14
NORMANDIN,2020-07-02,2020-07-02 3:00,2020,7,2,3:00,0,98.81,79,18.4,14.7,30,15
NORMANDIN,2020-07-02,2020-07-02 4:00,2020,7,2,4:00,0,98.82,76,18.7,14.5,31,14
NORMANDIN,2020-07-02,2020-07-02 5:00,2020,7,2,5:00,0,98.83,75,19.7,15.1,30,16
NORMANDIN,2020-07-02,2020-07-02 6:00,2020,7,2,6:00,0,98.94,71,21,15.5,31,18
NORMANDIN,2020-07-02,2020-07-02 7:00,2020,7,2,7:00,0,99.01,74,21.4,16.5,34,16
NORMANDIN,2020-07-02,2020-07-02 8:00,2020,7,2,8:00,0,99.01,75,21.1,16.4,3,11
NORMANDIN,2020-07-02,2020-07-02 9:00,2020,7,2,9:00,0,99.07,78,21.2,17.2,35,11
NORMANDIN,2020-07-02,2020-07-02 10:00,2020,7,2,10:00,0,99.11,77,21.6,17.5,33,11
NORMANDIN,2020-07-02,2020-07-02 11:00,2020,7,2,11:00,0,99.11,73,22.5,17.4,2,18
NORMANDIN,2020-07-02,2020-07-02 12:00,2020,7,2,12:00,0,99.12,69,22.3,16.3,3,11
NORMANDIN,2020-07-02,2020-07-02 13:00,2020,7,2,13:00,0,99.13,70,23.1,17.3,1,14
NORMANDIN,2020-07-02,2020-07-02 14:00,2020,7,2,14:00,0,99.16,70,23.3,17.5,1,9
NORMANDIN,2020-07-02,2020-07-02 15:00,2020,7,2,15:00,0,99.13,57,25.4,16.3,1,6
NORMANDIN,2020-07-02,2020-07-02 16:00,2020,7,2,16:00,0,99.11,57,26.1,17,2,3
NORMANDIN,2020-07-02,2020-07-02 17:00,2020,7,2,17:00,0,99.1,53,26.3,16.1,8,5
NORMANDIN,2020-07-02,2020-07-02 18:00,2020,7,2,18:00,0,99.09,56,26.2,16.8,15,6
NORMANDIN,2020-07-02,2020-07-02 19:00,2020,7,2,19:00,0,99.11,66,24.8,18,19,3
NORMANDIN,2020-07-02,2020-07-02 20:00,2020,7,2,20:00,0,99.16,81,20.5,17.1,30,7
NORMANDIN,2020-07-02,2020-07-02 21:00,2020,7,2,21:00,0,99.23,90,19,17.3,8,3
NORMANDIN,2020-07-02,2020-07-02 22:00,2020,7,2,22:00,0,99.29,98,16.2,15.9,2,6
NORMANDIN,2020-07-02,2020-07-02 23:00,2020,7,2,23:00,0,99.32,94,14.3,13.4,34,7
NORMANDIN,2020-07-03,2020-07-03 0:00,2020,7,3,0:00,0,99.35,95,13.9,13.2,33,10
NORMANDIN,2020-07-03,2020-07-03 1:00,2020,7,3,1:00,0,99.35,97,12.9,12.5,32,10
NORMANDIN,2020-07-03,2020-07-03 2:00,2020,7,3,2:00,0,99.35,94,13.1,12.1,31,10
